segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
2037309,259109,D,6,9,SynthSNR,2,human
2037310,259109,D,6,9,SynthSNR,2,human
2037311,259109,D,6,9,SynthSNR,2,human
2037312,259109,D,6,9,SynthSNR,2,human
2037313,259109,D,6,9,SynthSNR,2,human
2037314,259113,D,6,9,SynthSNR,2,human
2037315,259113,D,6,9,SynthSNR,2,human
2037316,259113,D,6,9,SynthSNR,2,human
2037317,259113,D,6,9,SynthSNR,2,human
2037318,259113,D,6,9,SynthSNR,2,human
2037319,259113,D,6,9,SynthSNR,2,human
2037320,259125,D,6,9,SynthSNR,2,human
2037321,259125,D,6,9,SynthSNR,2,human
2037322,259125,D,6,9,SynthSNR,2,human
2037323,259125,D,6,9,SynthSNR,2,human
2037324,259125,D,6,9,SynthSNR,2,human
2037325,259125,D,6,9,SynthSNR,2,human
2037326,259133,D,6,9,SynthSNR,2,human
2037327,259133,D,6,9,SynthSNR,2,human
2037328,259133,D,6,9,SynthSNR,2,human
2037329,259133,D,6,9,SynthSNR,2,human
2037330,259142,D,6,9,SynthSNR,2,human
2037331,259142,D,6,9,SynthSNR,2,human
2037332,259142,D,6,9,SynthSNR,2,human
2037333,259142,D,6,9,SynthSNR,2,human
2037334,259142,D,6,9,SynthSNR,2,human
2037335,259142,D,6,9,SynthSNR,2,human
2037336,259142,D,6,9,SynthSNR,2,human
2037337,259142,D,6,9,SynthSNR,2,human
2037338,259142,D,6,9,SynthSNR,2,human
2037339,259142,D,6,9,SynthSNR,2,human
2037340,259142,D,6,9,SynthSNR,2,human
2037341,259142,D,6,9,SynthSNR,2,human
2037342,259142,D,6,9,SynthSNR,2,human
2037343,259142,D,6,9,SynthSNR,2,human
2037344,259185,D,6,9,SynthSNR,2,human
2037345,259185,D,6,9,SynthSNR,2,human
2037346,259185,D,6,9,SynthSNR,2,human
2037347,259185,D,6,9,SynthSNR,2,human
2037348,259185,D,6,9,SynthSNR,2,human
2037349,259185,D,6,9,SynthSNR,2,human
2037350,259185,D,6,9,SynthSNR,2,human
2037351,259189,D,6,9,SynthSNR,2,human
2037352,259189,D,6,9,SynthSNR,2,human
2037353,259189,D,6,9,SynthSNR,2,human
2037354,259212,D,6,9,SynthSNR,2,human
2037355,259212,D,6,9,SynthSNR,2,human
2037356,259216,D,6,9,SynthSNR,2,human
2037357,259216,D,6,9,SynthSNR,2,human
2037358,259216,D,6,9,SynthSNR,2,human
2037359,259216,D,6,9,SynthSNR,2,human
2037360,259216,D,6,9,SynthSNR,2,human
2037361,259216,D,6,9,SynthSNR,2,human
2037362,259216,D,6,9,SynthSNR,2,human
2037363,259216,D,6,9,SynthSNR,2,human
2037364,259216,D,6,9,SynthSNR,2,human
2037365,259216,D,6,9,SynthSNR,2,human
2037366,259216,D,6,9,SynthSNR,2,human
2037367,259216,D,6,9,SynthSNR,2,human
2037368,259216,D,6,9,SynthSNR,2,human
2037369,259216,D,6,9,SynthSNR,2,human
2037370,259216,D,6,9,SynthSNR,2,human
2037371,259216,D,6,9,SynthSNR,2,human
2037372,259216,D,6,9,SynthSNR,2,human
2037373,259216,D,6,9,SynthSNR,2,human
2037374,259216,D,6,9,SynthSNR,2,human
2037375,259216,D,6,9,SynthSNR,2,human
2037376,259216,D,6,9,SynthSNR,2,human
2037377,259216,D,6,9,SynthSNR,2,human
2037378,259216,D,6,9,SynthSNR,2,human
2037379,259216,D,6,9,SynthSNR,2,human
2037380,259216,D,6,9,SynthSNR,2,human
2037381,259216,D,6,9,SynthSNR,2,human
2037382,259216,D,6,9,SynthSNR,2,human
2037383,259216,D,6,9,SynthSNR,2,human
2037384,259216,D,6,9,SynthSNR,2,human
2037385,259216,D,6,9,SynthSNR,2,human
2037386,259216,D,6,9,SynthSNR,2,human
2037387,259216,D,6,9,SynthSNR,2,human
2037388,259216,D,6,9,SynthSNR,2,human
2037389,259216,D,6,9,SynthSNR,2,human
2037390,259216,D,6,9,SynthSNR,2,human
2037391,259216,D,6,9,SynthSNR,2,human
2037392,259216,D,6,9,SynthSNR,2,human
2037393,259216,D,6,9,SynthSNR,2,human
2037394,259222,D,6,9,SynthSNR,2,human
2037395,259222,D,6,9,SynthSNR,2,human
2037396,259222,D,6,9,SynthSNR,2,human
2037397,259222,D,6,9,SynthSNR,2,human
2037398,259237,D,6,9,SynthSNR,2,human
2037399,259237,D,6,9,SynthSNR,2,human
2037400,259237,D,6,9,SynthSNR,2,human
2037401,259237,D,6,9,SynthSNR,2,human
2037402,259249,D,6,9,SynthSNR,2,human
2037403,259249,D,6,9,SynthSNR,2,human
2037404,259255,D,6,9,SynthSNR,2,human
2037405,259255,D,6,9,SynthSNR,2,human
2037406,259255,D,6,9,SynthSNR,2,human
2037407,259255,D,6,9,SynthSNR,2,human
2037408,259255,D,6,9,SynthSNR,2,human
2037409,259269,D,6,9,SynthSNR,2,human
2037410,259269,D,6,9,SynthSNR,2,human
2037411,259269,D,6,9,SynthSNR,2,human
2037412,259269,D,6,9,SynthSNR,2,human
2037413,259269,D,6,9,SynthSNR,2,human
2037414,259269,D,6,9,SynthSNR,2,human
2037415,259269,D,6,9,SynthSNR,2,human
2037416,259269,D,6,9,SynthSNR,2,human
2037417,259269,D,6,9,SynthSNR,2,human
2037418,259269,D,6,9,SynthSNR,2,human
2037419,259269,D,6,9,SynthSNR,2,human
2037420,259269,D,6,9,SynthSNR,2,human
2037421,259269,D,6,9,SynthSNR,2,human
2037422,259269,D,6,9,SynthSNR,2,human
2037423,259269,D,6,9,SynthSNR,2,human
2037424,259269,D,6,9,SynthSNR,2,human
2037425,259269,D,6,9,SynthSNR,2,human
2037426,259269,D,6,9,SynthSNR,2,human
2037427,259269,D,6,9,SynthSNR,2,human
2037428,259330,D,6,9,SynthSNR,2,human
2037429,259331,D,6,9,SynthSNR,2,human
2037430,259333,D,6,9,SynthSNR,2,human
2037431,259333,D,6,9,SynthSNR,2,human
2037432,259333,D,6,9,SynthSNR,2,human
2037433,259333,D,6,9,SynthSNR,2,human
2037434,259333,D,6,9,SynthSNR,2,human
2037435,259333,D,6,9,SynthSNR,2,human
2037436,259333,D,6,9,SynthSNR,2,human
2037437,259333,D,6,9,SynthSNR,2,human
2037438,259335,D,6,9,SynthSNR,2,human
2037439,259335,D,6,9,SynthSNR,2,human
2037440,259344,D,6,9,SynthSNR,2,human
2037441,259344,D,6,9,SynthSNR,2,human
2037442,259344,D,6,9,SynthSNR,2,human
2037443,259344,D,6,9,SynthSNR,2,human
2037444,259386,D,6,9,SynthSNR,2,human
2037445,259386,D,6,9,SynthSNR,2,human
2037446,259386,D,6,9,SynthSNR,2,human
2037447,259386,D,6,9,SynthSNR,2,human
2037448,259386,D,6,9,SynthSNR,2,human
2037449,259386,D,6,9,SynthSNR,2,human
2037450,259386,D,6,9,SynthSNR,2,human
2037451,259386,D,6,9,SynthSNR,2,human
2037452,259386,D,6,9,SynthSNR,2,human
2037453,259386,D,6,9,SynthSNR,2,human
2037454,259386,D,6,9,SynthSNR,2,human
2037455,259386,D,6,9,SynthSNR,2,human
2037456,259386,D,6,9,SynthSNR,2,human
2037457,259387,D,6,9,SynthSNR,2,human
2037458,259387,D,6,9,SynthSNR,2,human
2037459,259387,D,6,9,SynthSNR,2,human
2037460,259387,D,6,9,SynthSNR,2,human
2037461,259387,D,6,9,SynthSNR,2,human
2037462,259387,D,6,9,SynthSNR,2,human
2037463,259387,D,6,9,SynthSNR,2,human
2037464,259387,D,6,9,SynthSNR,2,human
2037465,259387,D,6,9,SynthSNR,2,human
2037466,259387,D,6,9,SynthSNR,2,human
2037467,259421,D,6,9,SynthSNR,2,human
2037468,259425,D,6,9,SynthSNR,2,human
2037469,259425,D,6,9,SynthSNR,2,human
2037470,259425,D,6,9,SynthSNR,2,human
2037471,259425,D,6,9,SynthSNR,2,human
2037472,259425,D,6,9,SynthSNR,2,human
2037473,259425,D,6,9,SynthSNR,2,human
2037474,259425,D,6,9,SynthSNR,2,human
2037475,259425,D,6,9,SynthSNR,2,human
2037476,259425,D,6,9,SynthSNR,2,human
2037477,259425,D,6,9,SynthSNR,2,human
2037478,259425,D,6,9,SynthSNR,2,human
2037479,259425,D,6,9,SynthSNR,2,human
2037480,259425,D,6,9,SynthSNR,2,human
2037481,259425,D,6,9,SynthSNR,2,human
2037482,259425,D,6,9,SynthSNR,2,human
2037483,259425,D,6,9,SynthSNR,2,human
2037484,259425,D,6,9,SynthSNR,2,human
2037485,259425,D,6,9,SynthSNR,2,human
2037486,259425,D,6,9,SynthSNR,2,human
2037487,259425,D,6,9,SynthSNR,2,human
2037488,259425,D,6,9,SynthSNR,2,human
2037489,259425,D,6,9,SynthSNR,2,human
2037490,259425,D,6,9,SynthSNR,2,human
2037491,259425,D,6,9,SynthSNR,2,human
2037492,259425,D,6,9,SynthSNR,2,human
2037493,259425,D,6,9,SynthSNR,2,human
2037494,259431,D,6,9,SynthSNR,2,human
2037495,259431,D,6,9,SynthSNR,2,human
2037496,259431,D,6,9,SynthSNR,2,human
2037497,259431,D,6,9,SynthSNR,2,human
2037498,259431,D,6,9,SynthSNR,2,human
2037499,259431,D,6,9,SynthSNR,2,human
2037500,259431,D,6,9,SynthSNR,2,human
2037501,259431,D,6,9,SynthSNR,2,human
2037502,259431,D,6,9,SynthSNR,2,human
2037503,259431,D,6,9,SynthSNR,2,human
2037504,259431,D,6,9,SynthSNR,2,human
2037505,259431,D,6,9,SynthSNR,2,human
2037506,259431,D,6,9,SynthSNR,2,human
2037507,259476,D,6,9,SynthSNR,2,human
2037508,259476,D,6,9,SynthSNR,2,human
2037509,259480,D,6,9,SynthSNR,2,human
2037510,259480,D,6,9,SynthSNR,2,human
2037511,259480,D,6,9,SynthSNR,2,human
2037512,259480,D,6,9,SynthSNR,2,human
2037513,259491,D,6,9,SynthSNR,2,human
2037514,259491,D,6,9,SynthSNR,2,human
2037515,259491,D,6,9,SynthSNR,2,human
2037516,259491,D,6,9,SynthSNR,2,human
2037517,259491,D,6,9,SynthSNR,2,human
2037518,259491,D,6,9,SynthSNR,2,human
2037519,259491,D,6,9,SynthSNR,2,human
2037520,259491,D,6,9,SynthSNR,2,human
2037521,259521,D,6,9,SynthSNR,2,human
2037522,259521,D,6,9,SynthSNR,2,human
2037523,259522,D,6,9,SynthSNR,2,human
2037524,259522,D,6,9,SynthSNR,2,human
2037525,259522,D,6,9,SynthSNR,2,human
2037526,259522,D,6,9,SynthSNR,2,human
2037527,259522,D,6,9,SynthSNR,2,human
2037528,259522,D,6,9,SynthSNR,2,human
2037529,259522,D,6,9,SynthSNR,2,human
2037530,259522,D,6,9,SynthSNR,2,human
2037531,259523,D,6,9,SynthSNR,2,human
2037532,259523,D,6,9,SynthSNR,2,human
2037533,259523,D,6,9,SynthSNR,2,human
2037534,259523,D,6,9,SynthSNR,2,human
2037535,259523,D,6,9,SynthSNR,2,human
2037536,259523,D,6,9,SynthSNR,2,human
2037537,259523,D,6,9,SynthSNR,2,human
2037538,259523,D,6,9,SynthSNR,2,human
2037539,259523,D,6,9,SynthSNR,2,human
2037540,259523,D,6,9,SynthSNR,2,human
2037541,259523,D,6,9,SynthSNR,2,human
2037542,259523,D,6,9,SynthSNR,2,human
2037543,259523,D,6,9,SynthSNR,2,human
2037544,259523,D,6,9,SynthSNR,2,human
2037545,259523,D,6,9,SynthSNR,2,human
2037546,259523,D,6,9,SynthSNR,2,human
2037547,259523,D,6,9,SynthSNR,2,human
2037548,259523,D,6,9,SynthSNR,2,human
2037549,259523,D,6,9,SynthSNR,2,human
2037550,259523,D,6,9,SynthSNR,2,human
2037551,259523,D,6,9,SynthSNR,2,human
2037552,259523,D,6,9,SynthSNR,2,human
2037553,259523,D,6,9,SynthSNR,2,human
2037554,259541,D,6,9,SynthSNR,2,human
2037555,259541,D,6,9,SynthSNR,2,human
2037556,259541,D,6,9,SynthSNR,2,human
2037557,259541,D,6,9,SynthSNR,2,human
2037558,259541,D,6,9,SynthSNR,2,human
2037559,259541,D,6,9,SynthSNR,2,human
2037560,259541,D,6,9,SynthSNR,2,human
2037561,259559,D,6,9,SynthSNR,2,human
2037562,259559,D,6,9,SynthSNR,2,human
2037563,259559,D,6,9,SynthSNR,2,human
2037564,259568,D,6,9,SynthSNR,2,human
2037565,259570,D,6,9,SynthSNR,2,human
2037566,259575,D,6,9,SynthSNR,2,human
2037567,259575,D,6,9,SynthSNR,2,human
2037568,259575,D,6,9,SynthSNR,2,human
2037569,259575,D,6,9,SynthSNR,2,human
2037570,259575,D,6,9,SynthSNR,2,human
2037571,259575,D,6,9,SynthSNR,2,human
2037572,259575,D,6,9,SynthSNR,2,human
2037573,259575,D,6,9,SynthSNR,2,human
2037574,259593,D,6,9,SynthSNR,2,human
2037575,259593,D,6,9,SynthSNR,2,human
2037576,259593,D,6,9,SynthSNR,2,human
2037577,259593,D,6,9,SynthSNR,2,human
2037578,259593,D,6,9,SynthSNR,2,human
2037579,259593,D,6,9,SynthSNR,2,human
2037580,259593,D,6,9,SynthSNR,2,human
2037581,259593,D,6,9,SynthSNR,2,human
2037582,259593,D,6,9,SynthSNR,2,human
2037583,259593,D,6,9,SynthSNR,2,human
2037584,259593,D,6,9,SynthSNR,2,human
2037585,259593,D,6,9,SynthSNR,2,human
2037586,259593,D,6,9,SynthSNR,2,human
2037587,259593,D,6,9,SynthSNR,2,human
2037588,259593,D,6,9,SynthSNR,2,human
2037589,259593,D,6,9,SynthSNR,2,human
2037590,259593,D,6,9,SynthSNR,2,human
2037591,259593,D,6,9,SynthSNR,2,human
2037592,259603,D,6,9,SynthSNR,2,human
2037593,259603,D,6,9,SynthSNR,2,human
2037594,259603,D,6,9,SynthSNR,2,human
2037595,259603,D,6,9,SynthSNR,2,human
2037596,259603,D,6,9,SynthSNR,2,human
2037597,259616,D,6,9,SynthSNR,2,human
2037598,259616,D,6,9,SynthSNR,2,human
2037599,259625,D,6,9,SynthSNR,2,human
2037600,259625,D,6,9,SynthSNR,2,human
2037601,259625,D,6,9,SynthSNR,2,human
2037602,259625,D,6,9,SynthSNR,2,human
2037603,259625,D,6,9,SynthSNR,2,human
2037604,259625,D,6,9,SynthSNR,2,human
2037605,259625,D,6,9,SynthSNR,2,human
2037606,259637,D,6,9,SynthSNR,2,human
2037607,259637,D,6,9,SynthSNR,2,human
2037608,259637,D,6,9,SynthSNR,2,human
2037609,259637,D,6,9,SynthSNR,2,human
2037610,259637,D,6,9,SynthSNR,2,human
2037611,259637,D,6,9,SynthSNR,2,human
2037612,259637,D,6,9,SynthSNR,2,human
2037613,259641,D,6,9,SynthSNR,2,human
2037614,259641,D,6,9,SynthSNR,2,human
2037615,259648,D,6,9,SynthSNR,2,human
2037616,259648,D,6,9,SynthSNR,2,human
2037617,259648,D,6,9,SynthSNR,2,human
2037618,259648,D,6,9,SynthSNR,2,human
2037619,259648,D,6,9,SynthSNR,2,human
2037620,259648,D,6,9,SynthSNR,2,human
2037621,259648,D,6,9,SynthSNR,2,human
2037622,259648,D,6,9,SynthSNR,2,human
2037623,259659,D,6,9,SynthSNR,2,human
2037624,259659,D,6,9,SynthSNR,2,human
2037625,259659,D,6,9,SynthSNR,2,human
2037626,259659,D,6,9,SynthSNR,2,human
2037627,259659,D,6,9,SynthSNR,2,human
2037628,259659,D,6,9,SynthSNR,2,human
2037629,259659,D,6,9,SynthSNR,2,human
2037630,259659,D,6,9,SynthSNR,2,human
2037631,259659,D,6,9,SynthSNR,2,human
2037632,259659,D,6,9,SynthSNR,2,human
2037633,259659,D,6,9,SynthSNR,2,human
2037634,259659,D,6,9,SynthSNR,2,human
2037635,259659,D,6,9,SynthSNR,2,human
2037636,259716,D,6,9,SynthSNR,2,human
2037637,259716,D,6,9,SynthSNR,2,human
2037638,259716,D,6,9,SynthSNR,2,human
2037639,259727,D,6,9,SynthSNR,2,human
2037640,259727,D,6,9,SynthSNR,2,human
2037641,259727,D,6,9,SynthSNR,2,human
2037642,259727,D,6,9,SynthSNR,2,human
2037643,259727,D,6,9,SynthSNR,2,human
2037644,259727,D,6,9,SynthSNR,2,human
2037645,259727,D,6,9,SynthSNR,2,human
2037646,259727,D,6,9,SynthSNR,2,human
2037647,259753,D,6,9,SynthSNR,2,human
2037648,259753,D,6,9,SynthSNR,2,human
2037649,259753,D,6,9,SynthSNR,2,human
2037650,259753,D,6,9,SynthSNR,2,human
2037651,259753,D,6,9,SynthSNR,2,human
2037652,259753,D,6,9,SynthSNR,2,human
2037653,259753,D,6,9,SynthSNR,2,human
2037654,259753,D,6,9,SynthSNR,2,human
2037655,259753,D,6,9,SynthSNR,2,human
2037656,259775,D,6,9,SynthSNR,2,human
2037657,259775,D,6,9,SynthSNR,2,human
2037658,259775,D,6,9,SynthSNR,2,human
2037659,259775,D,6,9,SynthSNR,2,human
2037660,259775,D,6,9,SynthSNR,2,human
2037661,259778,D,6,9,SynthSNR,2,human
2037662,259778,D,6,9,SynthSNR,2,human
2037663,259778,D,6,9,SynthSNR,2,human
2037664,259782,D,6,9,SynthSNR,2,human
2037665,259782,D,6,9,SynthSNR,2,human
2037666,259782,D,6,9,SynthSNR,2,human
2037667,259782,D,6,9,SynthSNR,2,human
2037668,259782,D,6,9,SynthSNR,2,human
2037669,259782,D,6,9,SynthSNR,2,human
2037670,259782,D,6,9,SynthSNR,2,human
2037671,259782,D,6,9,SynthSNR,2,human
2037672,259782,D,6,9,SynthSNR,2,human
2037673,259783,D,6,9,SynthSNR,2,human
2037674,259783,D,6,9,SynthSNR,2,human
2037675,259829,D,6,9,SynthSNR,2,human
2037676,259829,D,6,9,SynthSNR,2,human
2037677,259829,D,6,9,SynthSNR,2,human
2037678,259829,D,6,9,SynthSNR,2,human
2037679,259829,D,6,9,SynthSNR,2,human
2037680,259829,D,6,9,SynthSNR,2,human
2037681,259829,D,6,9,SynthSNR,2,human
2037682,259829,D,6,9,SynthSNR,2,human
2037683,259829,D,6,9,SynthSNR,2,human
2037684,259829,D,6,9,SynthSNR,2,human
2037685,259829,D,6,9,SynthSNR,2,human
2037686,259829,D,6,9,SynthSNR,2,human
2037687,259829,D,6,9,SynthSNR,2,human
2037688,259869,D,6,9,SynthSNR,2,human
2037689,259869,D,6,9,SynthSNR,2,human
2037690,259869,D,6,9,SynthSNR,2,human
2037691,259869,D,6,9,SynthSNR,2,human
2037692,259869,D,6,9,SynthSNR,2,human
2037693,259869,D,6,9,SynthSNR,2,human
2037694,259869,D,6,9,SynthSNR,2,human
2037695,259869,D,6,9,SynthSNR,2,human
2037696,259869,D,6,9,SynthSNR,2,human
2037697,259869,D,6,9,SynthSNR,2,human
2037698,259869,D,6,9,SynthSNR,2,human
2037699,259869,D,6,9,SynthSNR,2,human
2037700,259895,D,6,9,SynthSNR,2,human
2037701,259895,D,6,9,SynthSNR,2,human
2037702,259895,D,6,9,SynthSNR,2,human
2037703,259895,D,6,9,SynthSNR,2,human
2037704,259895,D,6,9,SynthSNR,2,human
2037705,259895,D,6,9,SynthSNR,2,human
2037706,259895,D,6,9,SynthSNR,2,human
2037707,259895,D,6,9,SynthSNR,2,human
2037708,259913,D,6,9,SynthSNR,2,human
2037709,259913,D,6,9,SynthSNR,2,human
2037710,259919,D,6,9,SynthSNR,2,human
2037711,260046,D,6,9,SynthSNR,2,human
2037712,260046,D,6,9,SynthSNR,2,human
2037713,260063,D,6,9,SynthSNR,2,human
2037714,260063,D,6,9,SynthSNR,2,human
2037715,260063,D,6,9,SynthSNR,2,human
2037716,260063,D,6,9,SynthSNR,2,human
2037717,260063,D,6,9,SynthSNR,2,human
2037718,260063,D,6,9,SynthSNR,2,human
2037719,260063,D,6,9,SynthSNR,2,human
2037720,260063,D,6,9,SynthSNR,2,human
2037721,260063,D,6,9,SynthSNR,2,human
2037722,260063,D,6,9,SynthSNR,2,human
2037723,260063,D,6,9,SynthSNR,2,human
2037724,260063,D,6,9,SynthSNR,2,human
2037725,260063,D,6,9,SynthSNR,2,human
2037726,260096,D,6,9,SynthSNR,2,human
2037727,260096,D,6,9,SynthSNR,2,human
2037728,260096,D,6,9,SynthSNR,2,human
2037729,260096,D,6,9,SynthSNR,2,human
2037730,260096,D,6,9,SynthSNR,2,human
2037731,260096,D,6,9,SynthSNR,2,human
2037732,260096,D,6,9,SynthSNR,2,human
2037733,260096,D,6,9,SynthSNR,2,human
2037734,260096,D,6,9,SynthSNR,2,human
2037735,260096,D,6,9,SynthSNR,2,human
2037736,260096,D,6,9,SynthSNR,2,human
2037737,260096,D,6,9,SynthSNR,2,human
2037738,260096,D,6,9,SynthSNR,2,human
2037739,260096,D,6,9,SynthSNR,2,human
2037740,260096,D,6,9,SynthSNR,2,human
2037741,260096,D,6,9,SynthSNR,2,human
2037742,260096,D,6,9,SynthSNR,2,human
2037743,260096,D,6,9,SynthSNR,2,human
2037744,260096,D,6,9,SynthSNR,2,human
2037745,260096,D,6,9,SynthSNR,2,human
2037746,260096,D,6,9,SynthSNR,2,human
2037747,260096,D,6,9,SynthSNR,2,human
2037748,260096,D,6,9,SynthSNR,2,human
2037749,260096,D,6,9,SynthSNR,2,human
2037750,260096,D,6,9,SynthSNR,2,human
2037751,260096,D,6,9,SynthSNR,2,human
2037752,260096,D,6,9,SynthSNR,2,human
2037753,260096,D,6,9,SynthSNR,2,human
2037754,260096,D,6,9,SynthSNR,2,human
2037755,260096,D,6,9,SynthSNR,2,human
2037756,260096,D,6,9,SynthSNR,2,human
2037757,260096,D,6,9,SynthSNR,2,human
2037758,260096,D,6,9,SynthSNR,2,human
2037759,260096,D,6,9,SynthSNR,2,human
2037760,260096,D,6,9,SynthSNR,2,human
2037761,260109,D,6,9,SynthSNR,2,human
2037762,260109,D,6,9,SynthSNR,2,human
2037763,260109,D,6,9,SynthSNR,2,human
2037764,260109,D,6,9,SynthSNR,2,human
2037765,260109,D,6,9,SynthSNR,2,human
2037766,260109,D,6,9,SynthSNR,2,human
2037767,260109,D,6,9,SynthSNR,2,human
2037768,260109,D,6,9,SynthSNR,2,human
2037769,260109,D,6,9,SynthSNR,2,human
2037770,260109,D,6,9,SynthSNR,2,human
2037771,260109,D,6,9,SynthSNR,2,human
2037772,260109,D,6,9,SynthSNR,2,human
2037773,260109,D,6,9,SynthSNR,2,human
2037774,260109,D,6,9,SynthSNR,2,human
2037775,260109,D,6,9,SynthSNR,2,human
2037776,260109,D,6,9,SynthSNR,2,human
2037777,260109,D,6,9,SynthSNR,2,human
2037778,260109,D,6,9,SynthSNR,2,human
2037779,260109,D,6,9,SynthSNR,2,human
2037780,260109,D,6,9,SynthSNR,2,human
2037781,260109,D,6,9,SynthSNR,2,human
2037782,260109,D,6,9,SynthSNR,2,human
2037783,260109,D,6,9,SynthSNR,2,human
2037784,260139,D,6,9,SynthSNR,2,human
2037785,260139,D,6,9,SynthSNR,2,human
2037786,260139,D,6,9,SynthSNR,2,human
2037787,260139,D,6,9,SynthSNR,2,human
2037788,260139,D,6,9,SynthSNR,2,human
2037789,260139,D,6,9,SynthSNR,2,human
2037790,260139,D,6,9,SynthSNR,2,human
2037791,260139,D,6,9,SynthSNR,2,human
2037792,260139,D,6,9,SynthSNR,2,human
2037793,260139,D,6,9,SynthSNR,2,human
2037794,260139,D,6,9,SynthSNR,2,human
2037795,260139,D,6,9,SynthSNR,2,human
2037796,260139,D,6,9,SynthSNR,2,human
2037797,260139,D,6,9,SynthSNR,2,human
2037798,260139,D,6,9,SynthSNR,2,human
2037799,260139,D,6,9,SynthSNR,2,human
2037800,260139,D,6,9,SynthSNR,2,human
2037801,260139,D,6,9,SynthSNR,2,human
2037802,260139,D,6,9,SynthSNR,2,human
2037803,260139,D,6,9,SynthSNR,2,human
2037804,260139,D,6,9,SynthSNR,2,human
2037805,260139,D,6,9,SynthSNR,2,human
2037806,260139,D,6,9,SynthSNR,2,human
2037807,260139,D,6,9,SynthSNR,2,human
2037808,260139,D,6,9,SynthSNR,2,human
2037809,260139,D,6,9,SynthSNR,2,human
2037810,260139,D,6,9,SynthSNR,2,human
2037811,260139,D,6,9,SynthSNR,2,human
2037812,260139,D,6,9,SynthSNR,2,human
2037813,260151,D,6,9,SynthSNR,2,human
2037814,260151,D,6,9,SynthSNR,2,human
2037815,260151,D,6,9,SynthSNR,2,human
2037816,260151,D,6,9,SynthSNR,2,human
2037817,260151,D,6,9,SynthSNR,2,human
2037818,260151,D,6,9,SynthSNR,2,human
2037819,260151,D,6,9,SynthSNR,2,human
2037820,260151,D,6,9,SynthSNR,2,human
2037821,260151,D,6,9,SynthSNR,2,human
2037822,260151,D,6,9,SynthSNR,2,human
2037823,260151,D,6,9,SynthSNR,2,human
2037824,260151,D,6,9,SynthSNR,2,human
2037825,260151,D,6,9,SynthSNR,2,human
2037826,260151,D,6,9,SynthSNR,2,human
2037827,260151,D,6,9,SynthSNR,2,human
2037828,260151,D,6,9,SynthSNR,2,human
2037829,260151,D,6,9,SynthSNR,2,human
2037830,260151,D,6,9,SynthSNR,2,human
2037831,260151,D,6,9,SynthSNR,2,human
2037832,260151,D,6,9,SynthSNR,2,human
2037833,260151,D,6,9,SynthSNR,2,human
2037834,260151,D,6,9,SynthSNR,2,human
2037835,260180,D,6,9,SynthSNR,2,human
2037836,260180,D,6,9,SynthSNR,2,human
2037837,260180,D,6,9,SynthSNR,2,human
2037838,260180,D,6,9,SynthSNR,2,human
2037839,260180,D,6,9,SynthSNR,2,human
2037840,260184,D,6,9,SynthSNR,2,human
2037841,260184,D,6,9,SynthSNR,2,human
2037842,260184,D,6,9,SynthSNR,2,human
2037843,260184,D,6,9,SynthSNR,2,human
2037844,260184,D,6,9,SynthSNR,2,human
2037845,260184,D,6,9,SynthSNR,2,human
2037846,260184,D,6,9,SynthSNR,2,human
2037847,260184,D,6,9,SynthSNR,2,human
2037848,260184,D,6,9,SynthSNR,2,human
2037849,260184,D,6,9,SynthSNR,2,human
2037850,260184,D,6,9,SynthSNR,2,human
2037851,260184,D,6,9,SynthSNR,2,human
2037852,260184,D,6,9,SynthSNR,2,human
2037853,260184,D,6,9,SynthSNR,2,human
2037854,260184,D,6,9,SynthSNR,2,human
2037855,260184,D,6,9,SynthSNR,2,human
2037856,260184,D,6,9,SynthSNR,2,human
2037857,260187,D,6,9,SynthSNR,2,human
2037858,260187,D,6,9,SynthSNR,2,human
2037859,260187,D,6,9,SynthSNR,2,human
2037860,260187,D,6,9,SynthSNR,2,human
2037861,260187,D,6,9,SynthSNR,2,human
2037862,260187,D,6,9,SynthSNR,2,human
2037863,260187,D,6,9,SynthSNR,2,human
2037864,260187,D,6,9,SynthSNR,2,human
2037865,260187,D,6,9,SynthSNR,2,human
2037866,260187,D,6,9,SynthSNR,2,human
2037867,260187,D,6,9,SynthSNR,2,human
2037868,260187,D,6,9,SynthSNR,2,human
2037869,260187,D,6,9,SynthSNR,2,human
2037870,260187,D,6,9,SynthSNR,2,human
2037871,260187,D,6,9,SynthSNR,2,human
2037872,260187,D,6,9,SynthSNR,2,human
2037873,260187,D,6,9,SynthSNR,2,human
2037874,260187,D,6,9,SynthSNR,2,human
2037875,260187,D,6,9,SynthSNR,2,human
2037876,260187,D,6,9,SynthSNR,2,human
2037877,260187,D,6,9,SynthSNR,2,human
2037878,260187,D,6,9,SynthSNR,2,human
2037879,260187,D,6,9,SynthSNR,2,human
2037880,260187,D,6,9,SynthSNR,2,human
2037881,260187,D,6,9,SynthSNR,2,human
2037882,260187,D,6,9,SynthSNR,2,human
2037883,260187,D,6,9,SynthSNR,2,human
2037884,260187,D,6,9,SynthSNR,2,human
2037885,260187,D,6,9,SynthSNR,2,human
2037886,260187,D,6,9,SynthSNR,2,human
2037887,260187,D,6,9,SynthSNR,2,human
2037888,260187,D,6,9,SynthSNR,2,human
2037889,260187,D,6,9,SynthSNR,2,human
